date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:32:42	30802/30802	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:32:51%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=116	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail51b2.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:42	47448/47448	---M--	200	added ('OK')	image/jpeg	etag:%22f12c63502bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/116.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/116.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:42	35141/35141	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:32:51%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=112	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetaile4b3.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:42	19603/19603	---M--	200	added ('OK')	image/jpeg	etag:%22534943512bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/112.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/112.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:43	26752/26752	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:32:52%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=213	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetailbfa1.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:43	18864/18864	---M--	200	added ('OK')	image/jpeg	etag:%22bd31895eccead51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/0.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/0.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:44	27160/27160	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:32:53%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=111	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail7331.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:44	434146/434146	---M--	200	added ('OK')	image/jpeg	etag:%227e94e94f2bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/111.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/111.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:44	26846/26846	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:32:53%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=122	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetailbcd8.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:45	42136/42136	---M--	200	added ('OK')	image/jpeg	etag:%22cac87f502bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/122.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/122.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:45	27196/27196	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:32:54%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=123	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail1de6.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:45	27052/27052	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:32:54%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=212	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetailec10.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:45	56370/56370	---M--	200	added ('OK')	image/jpeg	etag:%22ea2d55552bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/212.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/212.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:46	26797/26797	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:32:55%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=128	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetailaac5.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:46	79453/79453	---M--	200	added ('OK')	image/jpeg	etag:%22cac2fb502bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/128.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/128.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:46	26815/26815	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:32:55%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=132	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail242f.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:47	293101/293101	---M--	200	added ('OK')	image/jpeg	etag:%2284e1bc512bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/132.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/132.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:47	27082/27082	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:32:56%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=130	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetaild6e0.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:47	82018/82018	---M--	200	added ('OK')	image/jpeg	etag:%226e223c512bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/130.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/130.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:48	26809/26809	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:32:57%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=131	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail996b.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:48	36389/36389	---M--	200	added ('OK')	image/jpeg	etag:%22534943512bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/131.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/131.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:48	34477/34477	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:32:57%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=121	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail7c05.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:49	34532/34532	---M--	200	added ('OK')	image/jpeg	etag:%22c337b502bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/121.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/121.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:49	27111/27111	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:32:58%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=210	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetailf286.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:49	39286/39286	---M--	200	added ('OK')	image/jpeg	etag:%2297df46552bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/210.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/210.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:50	26611/26611	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:32:58%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=211	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetailb406.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:50	35437/35437	---M--	200	added ('OK')	image/jpeg	etag:%228064e552bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/211.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/211.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:50	27251/27251	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:33:00%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=124	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail0239.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:51	7424/7424	---M--	200	added ('OK')	image/jpeg	etag:%2280ef86502bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/124.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/124.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:51	26705/26705	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:33:00%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=126	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetaildc2d.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:51	60476/60476	---M--	200	added ('OK')	image/jpeg	etag:%22468ac2502bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/126.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/126.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:52	26809/26809	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:33:01%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=127	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail5689.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:52	30057/30057	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:33:01%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail.aspx?fid=115	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/FacultyDetail7eae.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:52	37462/37462	---M--	200	added ('OK')	image/jpeg	etag:%227fb82e502bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/115.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/115.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Faculty.aspx)
23:32:53	252274/252274	---M--	200	added ('OK')	image/jpeg	etag:%2269e4c9a02bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_integration_lab.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_integration_lab.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/dept_avi_research_labs.aspx)
23:32:53	427330/427330	---M--	200	added ('OK')	image/jpeg	etag:%22be2187a02bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_electro_optics.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_electro_optics.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/dept_avi_research_labs.aspx)
23:32:54	272721/272721	---M--	200	added ('OK')	image/jpeg	etag:%222cd559a02bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_aerospace_sensor_lab.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_aerospace_sensor_lab.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/dept_avi_research_labs.aspx)
23:32:54	37364/37364	---M--	200	added ('OK')	image/jpeg	etag:%22a6ea2ea02bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_comm_embbed_system_lab.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_comm_embbed_system_lab.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/dept_avi_research_labs.aspx)
23:32:54	10614/10614	---M--	200	added ('OK')	image/jpeg	etag:%22cc1136a02bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_ecm.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_ecm.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/dept_avi_research_labs.aspx)
23:32:55	40998/40998	---M--	200	added ('OK')	image/jpeg	etag:%2227498ea02bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_1.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/avi_R_and_D.aspx)
23:32:55	127933/127933	---M--	200	added ('OK')	image/jpeg	etag:%22d412a32bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_2.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_2.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/avi_R_and_D.aspx)
23:32:55	13009/13009	---M--	200	added ('OK')	image/jpeg	etag:%22972fbca22bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_3.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_3.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/avi_R_and_D.aspx)
23:32:56	72421/72421	---M--	200	added ('OK')	image/jpeg	etag:%22bb9c5a22bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_4.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_4.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/avi_R_and_D.aspx)
23:32:56	17043/17043	---M--	200	added ('OK')	image/jpeg	etag:%22d17dcaa22bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_5.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_5.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/avi_R_and_D.aspx)
23:32:57	14262/14262	---M--	200	added ('OK')	image/jpeg	etag:%2270a4d1a22bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_6.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_6.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/avi_R_and_D.aspx)
23:32:57	31100/31100	---M--	200	added ('OK')	image/jpeg	etag:%22a2cbd8a22bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_7.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_7.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/avi_R_and_D.aspx)
23:32:57	23764/23764	---M--	200	added ('OK')	image/jpeg	etag:%221e90dda22bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_8.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_8.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/avi_R_and_D.aspx)
23:32:58	123016/123016	---M--	200	added ('OK')	image/jpeg	etag:%221543aa12bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_10.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_10.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/avi_R_and_D.aspx)
23:32:58	33985/33985	---M--	200	added ('OK')	image/jpeg	etag:%22516dd3a02bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_11.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_11.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/avi_R_and_D.aspx)
23:32:58	19999/19999	---M--	200	added ('OK')	image/jpeg	etag:%220939fa22bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_12.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_12.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/avi_R_and_D.aspx)
23:32:58	23293/23293	---M--	200	added ('OK')	image/jpeg	etag:%2248baa6a22bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_14.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_14.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/avi_R_and_D.aspx)
23:32:59	30447/30447	---M--	200	added ('OK')	image/jpeg	etag:%22249b5a22bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_15.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/Avi_Images/avi_labview_15.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/avi_R_and_D.aspx)
23:33:00	161128/161128	---M--	200	added ('OK')	application/pdf	etag:%2264967a42bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/AV_Doc/Salient_Thesis.pdf	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/AV_Doc/Salient_Thesis.pdf	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/Avionics/avi_R_and_D.aspx)
23:33:00	64136/64136	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:33:09%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/FacultyDetail.aspx?fid=114	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/FacultyDetailc3f4.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/Aero_Faculty.aspx)
23:33:03	60224/60224	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:33:13%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/FacultyDetail.aspx?fid=134	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/FacultyDetail0233.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/Aero_Faculty.aspx)
23:33:04	114381/114381	---M--	200	added ('OK')	image/jpeg	etag:%2216ab6953cbb3d41:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/134.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/134.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/Aero_Faculty.aspx)
23:33:04	57977/57977	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:33:13%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/FacultyDetail.aspx?fid=281	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/FacultyDetail2d84.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/Aero_Faculty.aspx)
23:33:04	13295/13295	---M--	200	added ('OK')	image/jpeg	etag:%229c3a551b597fd51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/281.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/281.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/Aero_Faculty.aspx)
23:33:05	34673/34673	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:33:14%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/FacultyDetail.aspx?fid=139	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/FacultyDetail0ff8.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/Aero_Faculty.aspx)
23:33:05	12014/12014	---M--	200	added ('OK')	image/jpeg	etag:%2272207983fe9d41:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/139.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/139.jpg	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/Aero_Faculty.aspx)
23:33:05	40113/40113	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:33:14%20GMT	https://www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/FacultyDetail.aspx?fid=140	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/FacultyDetail9783.html	(from https://www.au.edu.pk/Pages/Faculties/IAA/Departments/MechanicalAerospace/Aero_Faculty.aspx)
